trailID,trailName,length,elevation_feet,difficulty,routeType,reviews,parkID
10033261,Golden Gate Trail,6115.492,334.9752,3,loop,46,55
10235931,Shadow Lakes Trail,4184.284,81.9912,1,out and back,84,55
10006182,Alta Vista Trail,2896.812,187.7568,3,loop,47,55
10292134,Narada Falls,482.802,21.9456,1,out and back,90,55
10014969,Shriner Peak Lookout Trail,12070.05,1022.9088,5,out and back,71,55
10027665,Chenuis Falls Trail,12230.984,127.7112,3,out and back,60,55
10003975,Tatoosh Ridge Trail,17702.74,1243.8888,7,out and back,55,55
10031566,Lakeshore Trail and Wonderland Trail to Ipsut Pass,4345.218,82.9056,3,out and back,68,55
10008694,Mildred Point via Comet Falls,9816.974,809.8536,5,out and back,68,55
10007626,Eagle Peak Trail,11587.248,930.8592,5,out and back,91,55
10016842,Dege Peak Trail,4988.954,249.936,3,out and back,60,55
10015909,Palisades Lakes Trail,11265.38,497.7384,3,out and back,63,55
10027111,Dewey Lake Trail,9656.04,390.7536,3,out and back,61,55
10041487,Sourdough Gap (past Sheep Lake),10782.578,438.912,3,out and back,67,55
10260898,Crystal Peak Trail,11104.446,912.876,3,out and back,70,55
10034325,Skyscraper Mountain via Wonderland Trail,12713.786,527.9136,5,out and back,41,55
10003896,Paradise Glacier Trail,5632.69,321.8688,3,out and back,26,55
10293169,Glacier Vista Loop via Skyline Trail,4184.284,279.8064,1,loop,36,55
10038472,Wonderland Trail Ipsut Creek Loop to Ipsut Pass and Mowich Lake,28163.45,1423.7208,5,loop,44,55
10006966,Trail of the Shadows Trail,1126.538,11.8872,1,loop,86,55
10453941,Carter Falls,4345.218,168.8592,1,out and back,112,55
10028831,Grand Park Trail past Lake Eleanor,13035.654,435.864,3,out and back,59,55
10012300,Mount Rainier Northern Loop Trail,50211.408,2838.9072,7,loop,30,55
10001814,Owyhigh Lakes Trail,12070.05,490.728,3,out and back,52,55
10015972,Moraine Trail,4023.35,191.7192,3,out and back,19,55
10111790,Mowich Lake to Mystic Lake Trail,36692.952,2672.7912,5,out and back,10,55
10009920,Madcap Falls Trail,4667.086,196.9008,1,out and back,24,55
10296333,Plummer Peak via Pinnacle Peak Trail,5149.888,439.8264,5,out and back,47,55
10292276,Tahoma Creek Suspension Bridge,10138.842,441.96,3,out and back,45,55
10028811,Dead Horse Creek Trail,3540.548,220.98,1,out and back,33,55
10235986,Berkeley Park Trail,11265.38,512.9784,3,out and back,26,55
10260901,Burroughs Mountain Loop Via Glacier Basin,16576.202,993.9528,5,loop,36,55
10006172,Mazama Ridge Trail to Faraway Rock,8368.568,360.8832,3,out and back,11,55
10010875,Paul Peak Trail,10138.842,416.9664,3,out and back,41,55
10036342,Ipsut Creek Campground via Carbon River Trail,15610.598,194.7672,1,out and back,36,55
10036357,Silver Forest Trail,3057.746,60.96,1,out and back,34,55
10027707,Tipsoo Lake to American Ridge,25588.506,816.864,5,out and back,25,55
10014490,Lake George Trail,14001.258,448.9704,1,out and back,32,55
10001692,Indian Henrys Hunting Ground Trail to Mirror Lakes,18990.212,1209.7512,5,out and back,23,55
10235932,Carbon River Rain Forest Nature Trail,482.802,19.812,1,loop,14,55
10434860,Emmons Moraine Trail,6759.228,274.9296,3,out and back,41,55
10341357,Tipsoo Lake Loop,1287.472,11.8872,1,loop,25,55
10300139,Deadhouse Creek Trail to Golden Gate Trail Loop,7724.832,492.8616,3,loop,16,55
10035871,Ohanapecosh Hot Springs Trail,1609.34,15.8496,1,out and back,20,55
10013410,Kautz Creek Trail to Mirror Lakes,18990.212,1209.7512,5,out and back,31,55
10039945,Faraway Rock via Reflection Lakes,2092.142,106.9848,1,out and back,34,55
10009179,Indian Bar Trail,23174.496,1454.8104,5,out and back,21,55
10028805,Twin Firs Loop Trail,643.736,28.956,1,loop,29,55
10028832,Box Canyon Trail,482.802,5.7912,1,loop,31,55
10337843,Reflection Lake to Narada Falls via Wonderland Trail,4828.02,228.9048,3,out and back,28,55
10007793,Emerald Ridge Trail,23174.496,1057.9608,5,out and back,13,55
10312533,Wonderland Trail Loop,144035.93,7752.8928,7,loop,5,55
10287968,Dalles Falls Trail,4184.284,316.992,3,out and back,27,55
10259715,Muir Snowfield Ski Tour,13357.522,1412.748,5,out and back,11,55
10041480,Sunrise Lake Trail,2253.076,118.872,1,loop,20,55
10007155,Stevens Creek Trail,1931.208,130.7592,3,out and back,15,55
10354495,Sunrise Nature Trail,2414.01,112.776,1,loop,18,55
10004594,Wonderland Trail: Mowich Lake Campground to Ipsut Creek Campground,15771.532,910.7424,5,out and back,8,55
10439918,Florence Peak Trail,11426.314,1126.8456,5,out and back,28,55
10360670,Dege Peak Trail,6598.294,237.744,3,out and back,30,55
10268761,Hidden Lake Spur Via Palisades Lake Trail,9977.908,495.9096,3,out and back,7,55
10396366,Sunrise Backcountry Camp Loop,4345.218,83.82,1,loop,18,55
10336270,Suntop Trail,1609.34,137.7696,3,out and back,14,55
10341363,Silver Falls via Silver Falls Trail,804.67,40.8432,1,out and back,15,55
10259312,Old Mine Trail,4506.152,76.8096,3,out and back,11,55
10342862,Mount Rainier Eastside Trail,11587.248,183.7944,3,out and back,20,55
10374237,Glacier Basin to Burroughs Mountain to Wonderland Trail Loop,15610.598,962.8632,5,loop,11,55
10349411,"Glacier Vista via Avalanche Lily, DeadHorse Creek and Skyline Trail ",4667.086,277.9776,3,loop,14,55
10333191,Mystic Lake via Carbon River and Wonderland Trails,40555.368,1508.76,5,out and back,7,55
10361588,Emmons Glacier Summit via Glacier Basin Trail,25749.44,3111.7032,7,out and back,16,55
10412408,Fourth Crossing Trail,965.604,69.7992,3,out and back,17,55
10393513,Mildred Point via Wonderland Trail,14805.928,989.9904,5,out and back,15,55
10295688,Tahoma Creek Suspension Bridge to Emerald Ridge Loop,19312.08,984.8088,5,loop,4,55
10275065,Dege Peak and Frozen Lake via Sourdough Ridge Trail,13679.39,525.78,3,out and back,8,55
10488736,"Skyline, Mazama Ridge, Wonderland and Lower Lakes Trail Loop",8529.502,371.856,3,loop,13,55
10017037,Golden Lakes Trail,24783.836,1547.7744,7,out and back,1,55
10033267,Goat Island Mountain Trail,14001.258,1178.9664,7,loop,8,55
10485162,Reflection Lakes via Mazada Ridge Loop,10460.71,519.9888,3,loop,4,55
10347312,Norada Falls to Mazama Ridge Loop,11909.116,633.984,3,loop,3,55
10259303,Forest Lake Via Huckleberry Creek and Sourdough Ridge Trails,8529.502,526.9992,3,out and back,9,55
10374240,Wonderland Trail to Shadow Lake,10299.776,607.7712,3,out and back,7,55
10027109,Deer Creek Falls to Owyhigh Lakes Trail,14966.862,871.728,5,out and back,10,55
10027664,Fay Peak Trail,4023.35,388.9248,5,out and back,2,55
10297308,Bench Lake,2092.142,84.7344,1,out and back,12,55
10001575,Cowlitz Divide Trail,16737.136,934.8216,5,out and back,8,55
10340671,Kautz to Longmire via Indian Henry's Hunting Ground,19473.014,1178.9664,5,point to point,5,55
10035840,Westside Road and South Puyallup Trail,19794.882,614.7816,5,out and back,3,55
10477619,"Carbon Glacier, Mowich Lake and Itsup Creek Loop Trail",44578.718,1817.8272,5,loop,4,55
10500496,Crystal Lake via Sourdough gap and Sheep Lake,12552.852,536.7528,3,out and back,3,55
10297309,Castle Traverse,8690.436,739.7496,5,loop,2,55
10475921,Mazama Ridge Trail via 4th Crossing Trail,5793.624,304.8,3,out and back,3,55
10485374,Steven’s Canyon Waterfalls Trail,13196.588,538.8864,3,out and back,4,55
10034327,Marcus Peak Trail,13518.456,936.9552,3,loop,1,55
10528939,Sunrise to Mystic Lake via Wonderland Trail,28002.516,1456.944,3,out and back,2,55
10527572,Longmire to Mowich Lake,56005.032,3522.8784,5,point to point,3,55
10032304,Hurricane Hill via Hurricane Ridge,4988.954,242.9256,3,out and back,621,56
10004378,Mount Storm King,6276.426,638.8608,5,out and back,710,56
10016424,Sol Duc Falls Nature Trail,2574.944,77.724,1,out and back,531,56
10035982,Hoh Rain Forest Hall of Moss,1609.34,23.7744,1,loop,684,56
10014578,Marymere Falls Trail,2735.878,90.8304,1,out and back,609,56
10015210,Hoh River Trail,52786.352,1558.7472,3,out and back,277,56
10009225,High Divide - Seven Lakes Basin Loop,30577.46,1617.8784,5,loop,197,56
10027191,Ruby Beach,2253.076,20.7264,1,loop,260,56
10004286,Staircase Rapids Loop,3379.614,64.9224,1,loop,315,56
10019163,Spruce Railroad Trail: Lake Crescent,18024.608,131.9784,1,out and back,237,56
10011288,Enchanted Valley Chalet via East Fork Quinault River Trail,49245.804,1414.8816,5,out and back,186,56
10011510,Ozette Triangle Trail,13840.324,155.7528,3,loop,223,56
10242019,Madison Falls Trail,482.802,12.8016,1,out and back,189,56
10030057,Hole-in-the-Wall Trail,6115.492,116.7384,3,out and back,148,56
10004935,Lake Angeles Trail,10299.776,742.7976,5,out and back,217,56
10002631,Klahhane Ridge Trail to Lake Angeles,20277.684,1375.8672,5,out and back,154,56
10010495,Lena Lake Trail to Upper Lena Lake Trail,19312.08,1392.936,5,out and back,149,56
10031751,Upper Big Creek Loop Trail,7242.03,338.9376,3,loop,245,56
10033374,Sunrise Ridge Trail to Mount Angeles,8046.7,530.9616,5,out and back,117,56
10037521,Rialto Beach Trail,21565.156,795.8328,3,out and back,94,56
10030089,Putvin Trail to Lake of the Angels,9816.974,1058.8752,7,out and back,146,56
10016603,Olympic Hot Springs Trail,34118.008,964.9968,3,out and back,56,56
10017161,Royal Basin Trail,25749.44,1147.8768,3,out and back,78,56
10009379,Quinault Rain Forest Nature Trail,1448.406,33.8328,1,loop,139,56
10016073,Lovers Lane Trail,9816.974,179.832,3,loop,80,56
10033370,Quinault River Pony Bridge Trail,7724.832,354.7872,3,out and back,95,56
10258679,Cirque Rim Nature Trail,2574.944,114.9096,1,loop,100,56
10042519,PJ Lake Trail,2414.01,217.932,7,out and back,52,56
10034432,Silver Lake Way Trail,9656.04,520.9032,3,out and back,57,56
10240717,Lake Constance Trail,23335.43,1492.9104,5,out and back,55,56
10258678,Heart O' the Forest Trail,7081.096,257.8608,3,out and back,110,56
10013518,Flapjack Lakes Trail,22369.826,1114.9584,5,out and back,79,56
10235735,Olympic National Park Switchback Trail,4345.218,441.96,5,out and back,76,56
10258685,Spruce Nature Trail,2253.076,4.8768,1,loop,106,56
10006664,Pyramid Mountain Trail,10138.842,767.7912,5,out and back,77,56
10017466,Obstruction Point - Deer Park Trail,22369.826,988.7712,5,out and back,49,56
10271840,Marymere Falls Trail from Lake Crescent Lodge,3218.68,92.964,1,out and back,70,56
10002047,Deer Lake Trail,10138.842,589.788,3,out and back,49,56
10030085,Lower South Fork Skokomish Trail,16254.334,342.9,3,out and back,80,56
10036450,Olympic Coast South Trail,25588.506,693.7248,5,point to point,39,56
10033378,Blue Mountain Trail,643.736,39.9288,1,loop,24,56
10000853,Humes Ranch Loop Trail,9495.106,313.944,3,loop,20,56
10292659,Hoh River Trail to Blue Glacier Trail,54717.56,1836.7248,5,out and back,37,56
10041552,Shi Shi to Ozette River Beach Trail,28324.384,759.8664,3,out and back,27,56
10287498,Mount Washington,6598.294,978.7128,5,out and back,39,56
10015096,Grand Pass Trail,22530.76,1788.8712,7,out and back,28,56
10005290,Sol Duc Falls Nature Trail to Appleton Pass Trail,15288.73,590.7024,5,out and back,38,56
10235710,North Fork Skokomish River Trail,37819.49,1574.9016,5,out and back,52,56
10235717,Black and White Lakes Primitive Trail,23979.166,1339.9008,5,loop,13,56
10241407,Peabody Creek Trail,7563.898,303.8856,3,out and back,66,56
10017609,Deer Ridge Trail,14805.928,899.7696,5,out and back,46,56
10240316,Third Beach to Hoh River,24622.902,610.8192,3,point to point,30,56
10040050,Olympic Peninsula Loop Drive,529794.728,5096.8656,1,loop,18,56
10013477,Wagonwheel Lake Trail,7885.766,1016.8128,7,out and back,51,56
10042509,Mount Muller Trail,20921.42,1033.8816,5,loop,34,56
10264024,Moments in Time Trail,1126.538,2.7432,1,loop,38,56
10292490,Spruce Nature Trail and Hall of Mosses Loop,3379.614,24.9936,1,loop,37,56
10020862,Elwha River Trail,41360.038,1863.852,3,point to point,24,56
10040077,Deer Park Road,18990.212,1357.884,3,point to point,23,56
10012494,Grand Lake via Badger Valley Trail,13357.522,862.8888,5,out and back,12,56
10235713,Gladys Divide Primitive Trail,26393.176,1424.94,5,out and back,18,56
10272164,High Divide and Seven Lakes Basin,34761.744,2075.9928,5,loop,12,56
10015428,Mildred Lakes Trail,9977.908,903.732,7,out and back,34,56
10014842,Fallsview Canyon Trail,2092.142,86.868,1,out and back,38,56
10001924,Heather Park via Lake Angeles Trail,24301.034,2030.8824,5,loop,39,56
10028978,Upper Dungeness Trail to Constance Pass trail Junction,31221.196,1385.9256,5,out and back,32,56
10351434,Badger Valley to Grand Lake and Grand Pass Loop,13840.324,809.8536,3,loop,31,56
10010430,Slab Camp Trail,8851.37,415.7472,3,out and back,42,56
10003900,Four Stream Trail,11426.314,325.8312,1,out and back,24,56
10338710,Upper Dungeness Trail to Handy Camp,10460.71,228.9048,3,out and back,52,56
10033366,"Olympic Hot Springs, Appleton Pass, and Sol Duc Loop Trail",39106.962,2400.9096,5,loop,6,56
10006614,West Elwha River Trail,9816.974,376.7328,3,out and back,22,56
10038579,Enchanted Valley LaCrosse Basin O'Neill Pass Loop,81593.538,3363.7728,7,loop,5,56
10258682,Elk Mountain Trail Loop,6920.162,417.8808,3,loop,12,56
10005608,Hoh River Trail to Hoh Lake Trail,46027.124,1375.8672,7,out and back,11,56
10000906,Elk Lake Trail,5632.69,147.828,1,out and back,17,56
10258702,Sand Point Trail,9495.106,103.9368,1,out and back,26,56
10040070,Olympic National Park Little River Trail,22208.892,1099.7184,5,out and back,38,56
10011283,Hurricane Hill Nature Trail to Little River Trail,24783.836,1514.856,5,out and back,10,56
10030099,Bon Jon Pass OHV Route,51981.682,1189.9392,3,point to point,19,56
10034421,North Fork of the Sol Duc Trail,30738.394,1550.8224,3,out and back,7,56
10030059,Kalaloch to Browns Point Trail,9012.304,77.724,1,out and back,15,56
10014146,Boulder Lake Trail,19151.146,1127.76,5,out and back,7,56
10377640,Dry Creek Trail,10943.512,330.708,3,out and back,37,56
10004099,Beach Trail 2,5632.69,16.764,1,out and back,8,56
10032305,Obstruction Point Road,23818.232,875.9952,3,out and back,13,56
10541134,Devil's Punchbowl via Spruce Railroad Trail,3862.416,43.8912,1,out and back,38,56
10301663,Griff Creek Trail,7563.898,847.9536,5,out and back,9,56
10012131,Wedding Rocks Trail,13357.522,227.9904,3,out and back,17,56
10258695,Maple Glade Nature Trail,804.67,5.7912,1,loop,11,56
10012888,Wynoochee Lake Shore Trail,23979.166,479.7552,3,loop,20,56
10027189,Point of the Arches Trail,36049.216,865.9368,5,out and back,4,56
10008826,North Fork Quinault Trail,47958.332,1692.8592,3,out and back,12,56
10001616,Barnes Creek Trail,28002.516,1318.8696,5,out and back,13,56
10301673,Hurricane Hill,17541.806,1623.9744,5,out and back,8,56
10248037,Upper Maynard Burn Way Trail,15449.664,1244.8032,5,loop,7,56
10235736,Wolf Creek Trail,23657.298,1321.9176,5,out and back,16,56
10042537,Ranger Hole Trail,2574.944,59.7408,1,out and back,16,56
10037523,Kalaloch Nature Trail,3218.68,13.716,1,loop,20,56
10035965,Olympic Coast North,32669.602,950.976,5,point to point,7,56
10006589,Dosweallips Road to Constance Pass Trail,53108.22,2978.8104,5,out and back,7,56
10008221,Lower Dungeness Trail,18346.476,766.8768,3,out and back,16,56
10003894,Upper South Fork Skokomish Trail,10460.71,312.7248,5,out and back,11,56
10004331,Lunch Lake Trail,23657.298,1324.9656,5,out and back,9,56
10017085,Lillian Ridge Way Trail,12552.852,889.7112,5,loop,18,56
10425956,Royal Basin - Royal Lake,24622.902,979.932,5,out and back,20,56
10004182,Mink Lake Trail to Blackwood Lake,15127.796,1245.7176,5,out and back,8,56
10289421,Enchanted Valley with O'Neil Pass Loop and Anderson Glacier Trek,74995.244,3106.8264,5,out and back,7,56
10031744,Church Creek - Satsop Lakes Trail,7402.964,723.9,3,out and back,8,56
10010564,Main Fork Dosewallips River Trail,65661.072,2702.9664,7,out and back,11,56
10032303,Lake Sundown Trail,15771.532,1191.768,5,out and back,4,56
10270687,Olympic National Park Traverse: Hoh to Quinault,151277.96,8369.808,7,point to point,3,56
10235740,Irely Lake Trail,3540.548,30.7848,1,out and back,16,56
10038591,Baldy Trail,22369.826,1892.808,7,out and back,4,56
10003085,Beach 1 Nature Trail,2735.878,10.9728,1,out and back,10,56
10034424,Mount Carrie: High Divide Trail Route,46831.794,2996.7936,5,out and back,3,56
10038571,Aurora Ridge Trail,46509.926,2421.9408,5,out and back,7,56
10235718,West Fork Dosewallips River Trail,51498.88,2017.776,5,out and back,5,56
10009439,Queets River Trail,48763.002,350.8248,3,out and back,7,56
10007427,Deadfall Trail,7402.964,618.744,3,out and back,9,56
10308866,Press Expedition Traverse,78696.726,2361.8952,5,point to point,8,56
10042525,Cameron Pass Trail,44900.586,2470.7088,5,out and back,3,56
10349884,Maiden Peak from Deer Park Campground,11265.38,515.7216,3,out and back,13,56
10287389,Little Divide Loop,22691.694,1083.8688,7,loop,9,56
10042522,Hayden Pass Trail,38141.358,1999.7928,3,point to point,1,56
10022653,Queets River Road,43452.18,285.9024,1,out and back,7,56
10491932,Dosewallips River Road Trail,20277.684,559.9176,3,out and back,14,56
10027810,Sam's River Trail,4506.152,18.8976,1,loop,10,56
10009787,Happy Lake Ridge Trail,30899.328,2351.8368,5,out and back,3,56
10248042,Gray Wolf Pass,52464.484,3132.7344,7,out and back,3,56
10235758,Oil City Trail,2896.812,20.7264,1,out and back,8,56
10010321,Three Forks Trail,13035.654,987.8568,5,out and back,5,56
10011656,Wynoochee Pass Trail,12230.984,837.8952,3,out and back,3,56
10264747,Canyon Creek and Mink Lake Loop Trail,22691.694,1081.7352,5,loop,2,56
10349886,Green Mountain from Deer Park Campground,4828.02,248.7168,1,out and back,9,56
10344907,Badger Valley Trail to Grand Pass Trail Loop,16415.268,1015.8984,5,loop,7,56
10326088,Hoh River and Jackson Creek Trail,5632.69,161.8488,3,out and back,1,56
10010629,Graves Creek Trail,28163.45,2115.9216,5,out and back,1,56
10001076,Rugged Ridge Trail,8529.502,877.824,5,out and back,7,56
10235723,Lost Pass Primitive Trail,70650.026,3567.9888,5,point to point,1,56
10012395,Skyline Ridge Trail,87709.03,4897.8312,5,out and back,2,56
10030083,Olympic National Park Foothills Trail,9656.04,502.92,5,out and back,4,56
10040524,Irely Lake Trail,3379.614,27.7368,3,out and back,4,56
10015008,Pioneer Path Nature Trail,321.868,9.7536,1,loop,3,56
10270991,Bovies Meadow Trail,643.736,1.8288,1,out and back,2,56
10003705,Baldy Trail (historical) Via Gray Wolf Trail,28485.318,1903.7808,5,out and back,3,56
10272166,High Divide Trail and Cat Basin Primitive Trail to Swimming Bear Lakeway Trail,35244.546,1881.8352,5,out and back,1,56
10003007,Rugged Ridge to Indian Pass Trail,18668.344,1628.8512,5,out and back,3,56
10032315,Sunnybrook Meadows Trail,26393.176,2102.8152,7,out and back,1,56
10028964,Dodger Point via Long Ridge Trail,54073.824,3355.848,5,out and back,1,56
